,g1,g2
2901,OXCT2,ANLN
2902,OXCT2,ATP5E
2903,OXCT2,ATPAF1
2904,OXCT2,BCKDHA
2905,OXCT2,BCKDK
2906,OXCT2,C1QBP
2907,OXCT2,CBWD1
2908,OXCT2,CCT6B
2909,OXCT2,CPS1
2910,OXCT2,DARS2
2911,OXCT2,DDX19B
2912,OXCT2,ECH1
2913,OXCT2,ECHDC1
2914,OXCT2,ECT2
2915,OXCT2,HKDC1
2916,OXCT2,HSPD1
2917,OXCT2,ICAM5
2918,OXCT2,KRAS
2919,OXCT2,MCCC1
2920,OXCT2,MTO1
2921,OXCT2,NDUFAF7
2922,OXCT2,NFS1
2923,OXCT2,NME4
2924,OXCT2,OXCT1
2925,OXCT2,PMPCB
2926,OXCT2,RHOU
2927,OXCT2,RIT1
2928,OXCT2,TARS2
2929,OXCT2,TMLHE
5760,HTR2A,ARF1
5761,HTR2A,ARF6
5762,HTR2A,CBL
5763,HTR2A,CAV1
5764,HTR2A,DLG1
5765,HTR2A,DLG4
5766,HTR2A,HTR2A
5767,HTR2A,JAK2
5768,HTR2A,LYN
5769,HTR2A,UBC
11910,ADAMTS4,ADAM21
11911,ADAMTS4,ADAMTS2
11912,ADAMTS4,ATP2B2
11913,ADAMTS4,BIRC2
11914,ADAMTS4,BIRC6
11915,ADAMTS4,BMP8B
11916,ADAMTS4,CBWD2
11917,ADAMTS4,CBWD3
11918,ADAMTS4,CCDC33
11919,ADAMTS4,CERCAM
11920,ADAMTS4,CHRNA5
11921,ADAMTS4,DICER1
11922,ADAMTS4,DPH6
11923,ADAMTS4,ELAVL1
11924,ADAMTS4,FEZ2
11925,ADAMTS4,FRAS1
11926,ADAMTS4,FUT11
11927,ADAMTS4,GANAB
11928,ADAMTS4,GUSB
11929,ADAMTS4,HMGCLL1
11930,ADAMTS4,HSPA5
11931,ADAMTS4,IDS
11932,ADAMTS4,IGF1R
11933,ADAMTS4,INSR
11934,ADAMTS4,ITPA
11935,ADAMTS4,KIAA0232
11936,ADAMTS4,LEPREL2
11937,ADAMTS4,LGMN
11938,ADAMTS4,LOXL2
11939,ADAMTS4,LRP5
11940,ADAMTS4,LRP6
11941,ADAMTS4,MANBA
11942,ADAMTS4,MKS1
11943,ADAMTS4,NSUN3
11944,ADAMTS4,OLFM2
11945,ADAMTS4,OS9
11946,ADAMTS4,P3H4
11947,ADAMTS4,PCSK9
11948,ADAMTS4,PDIA4
11949,ADAMTS4,PRKAG3
11950,ADAMTS4,RAD51B
11951,ADAMTS4,RAD51C
11952,ADAMTS4,RCN2
11953,ADAMTS4,SCPEP1
11954,ADAMTS4,SIL1
11955,ADAMTS4,TARBP2
11956,ADAMTS4,TFAP4
11957,ADAMTS4,TOR3A
11958,ADAMTS4,TRAF2
11959,ADAMTS4,TUBA1A
11960,ADAMTS4,TUBA1C
11961,ADAMTS4,TUBA4A
11962,ADAMTS4,TUBB
11963,ADAMTS4,TUBB1
11964,ADAMTS4,TUBB3
11965,ADAMTS4,UGGT2
11966,ADAMTS4,XIAP
11967,ADAMTS4,YTHDC1
11968,ADAMTS4,ZBTB16
19070,ADPRM,FH
19071,ADPRM,GTF2H4
19072,ADPRM,PHF5A
19073,ADPRM,XPO1
20835,AKT1,26-29-P
20836,AKT1,ABHD15
20837,AKT1,ABI1
20838,AKT1,ACAP1
20839,AKT1,ACAT2
20840,AKT1,ACTA1
20841,AKT1,ACTB
20842,AKT1,AGAP2
20843,AKT1,AGR3
20844,AKT1,AHSA1
20845,AKT1,AKT1S1
20846,AKT1,AKT2
20847,AKT1,AKT3
20848,AKT1,AKTIP
20849,AKT1,ALDOA
20850,AKT1,ALYREF
20851,AKT1,AMBRA1
20852,AKT1,ANXA2
20853,AKT1,ANXA2P2
20854,AKT1,APOE
20855,AKT1,APOH
20856,AKT1,APP
20857,AKT1,APPL1
20858,AKT1,AR
20859,AKT1,ARAF
20860,AKT1,ARFIP2
20861,AKT1,ARHGAP9
20862,AKT1,ARHGEF16
20863,AKT1,ARHGEF28
20864,AKT1,ARNT
20865,AKT1,ARRB1
20866,AKT1,ARRB2
20867,AKT1,ASXL1
20868,AKT1,ATP1A1
20869,AKT1,ATP6V0A2
20870,AKT1,ATPSYN-BETA
20871,AKT1,ATPSYN-GAMMA
20872,AKT1,ATRX
20873,AKT1,AURKA
20874,AKT1,AATS-ASN
20875,AKT1,ACN
20876,AKT1,ACT57B
20877,AKT1,ADRBK1
20878,AKT1,AKAP200
20879,AKT1,AKT1
20880,AKT1,AKT1S1
20881,AKT1,AKT2
20882,AKT1,APOH
20883,AKT1,APPL1
20884,AKT1,ARC42
20885,AKT1,ARF79F
20886,AKT1,ARRB1
20887,AKT1,ARRB2
20888,AKT1,ATG9
20889,AKT1,ATPALPHA
20890,AKT1,BABAM1
20891,AKT1,BAD
20892,AKT1,BAG2
20893,AKT1,BAG6
20894,AKT1,BAIAP2
20895,AKT1,BAIAP2L1
20896,AKT1,BAP1
20897,AKT1,BCL10
20898,AKT1,BCL2L1
20899,AKT1,BCL2L11
20900,AKT1,BCL3
20901,AKT1,BECN1
20902,AKT1,BEX1
20903,AKT1,BLVRA
20904,AKT1,BPGM
20905,AKT1,BRAF
20906,AKT1,BRCA1
20907,AKT1,BTRC
20908,AKT1,BUB1
20909,AKT1,BAG1
20910,AKT1,BCL10
20911,AKT1,BRAF
20912,AKT1,BTBD10
20913,AKT1,C11ORF30
20914,AKT1,C19ORF60
20915,AKT1,C1ORF174
20916,AKT1,CABLES1
20917,AKT1,CALM1
20918,AKT1,CAMK2A
20919,AKT1,CAMK2D
20920,AKT1,CAPN1
20921,AKT1,CAPZB
20922,AKT1,CARHSP1
20923,AKT1,CASC3
20924,AKT1,CBLC
20925,AKT1,CCDC88A
20926,AKT1,CCND2
20927,AKT1,CCNE1
20928,AKT1,CCNF
20929,AKT1,CCNI
20930,AKT1,CCT2
20931,AKT1,CCT3
20932,AKT1,CCT4
20933,AKT1,CCT5
20934,AKT1,CCT6A
20935,AKT1,CCT7
20936,AKT1,CCT8
20937,AKT1,CD2AP
20938,AKT1,CD44
20939,AKT1,CD81
20940,AKT1,CDC37
20941,AKT1,CDH1
20942,AKT1,CDK4
20943,AKT1,CDK6
20944,AKT1,CDKN1A
20945,AKT1,CDKN1B
20946,AKT1,CDKN1C
20947,AKT1,CDKN2A
20948,AKT1,CDKN2B
20949,AKT1,CDKN2C
20950,AKT1,CEP57L1
20951,AKT1,CEP76
20952,AKT1,CG11138
20953,AKT1,CG1129
20954,AKT1,CG11984
20955,AKT1,CG12262
20956,AKT1,CG12264
20957,AKT1,CG12723
20958,AKT1,CG13510
20959,AKT1,CG13558
20960,AKT1,CG13625
20961,AKT1,CG13806
20962,AKT1,CG13900
20963,AKT1,CG1416
20964,AKT1,CG15100
20965,AKT1,CG1516
20966,AKT1,CG15631
20967,AKT1,CG15784
20968,AKT1,CG17508
20969,AKT1,CG18745
20970,AKT1,CG2614
20971,AKT1,CG3011
20972,AKT1,CG31204
20973,AKT1,CG32425
20974,AKT1,CG33303
20975,AKT1,CG3523
20976,AKT1,CG3808
20977,AKT1,CG4169
20978,AKT1,CG5525
20979,AKT1,CG5708
20980,AKT1,CG5731
20981,AKT1,CG5844
20982,AKT1,CG6453
20983,AKT1,CG6512
20984,AKT1,CG7033
20985,AKT1,CG7548
20986,AKT1,CG7911
20987,AKT1,CG8036
20988,AKT1,CG8258
20989,AKT1,CG9281
20990,AKT1,CG9316
20991,AKT1,CGGBP1
20992,AKT1,CHEK1
20993,AKT1,CHFR
20994,AKT1,CHUK
20995,AKT1,CKB
20996,AKT1,CLASP2
20997,AKT1,CLIP3
20998,AKT1,CLK2
20999,AKT1,CLTC
21000,AKT1,CMTM8
21001,AKT1,CNKSR3
21002,AKT1,COMMD1
21003,AKT1,COX2
21004,AKT1,CREB1
21005,AKT1,CREBBP
21006,AKT1,CSK
21007,AKT1,CSNK2A1
21008,AKT1,CTBP1
21009,AKT1,CTDP1
21010,AKT1,CTDSP2
21011,AKT1,CTNNA1
21012,AKT1,CTNNB1
21013,AKT1,CTTN
21014,AKT1,CUL1
21015,AKT1,CYLD
21016,AKT1,CA-P60A
21017,AKT1,CAMKK1
21018,AKT1,CARD11
21019,AKT1,CCDC88A
21020,AKT1,CCT5
21021,AKT1,CDKN1B
21022,AKT1,CDSA
21023,AKT1,CENG1A
21024,AKT1,CFD
21025,AKT1,CHC
21026,AKT1,CLIP3
21027,AKT1,CPR64AA
21028,AKT1,CRTC
21029,AKT1,CSK
21030,AKT1,CSNK1D
21031,AKT1,CSNK2A1
21032,AKT1,CTNND1
21033,AKT1,CUL1
21034,AKT1,CYCC
21035,AKT1,CYCG
21036,AKT1,CYCK
21037,AKT1,DAB2IP
21038,AKT1,DCTN1
21039,AKT1,DDIT4L
21040,AKT1,DDX5
21041,AKT1,DDX58
21042,AKT1,DJ-1ALPHA
21043,AKT1,DLC1
21044,AKT1,DNAJB1
21045,AKT1,DNAJB6
21046,AKT1,DNM1L
21047,AKT1,DNMT1
21048,AKT1,DSG1
21049,AKT1,DSP
21050,AKT1,DUSP13
21051,AKT1,DCP-1
21052,AKT1,DESAT1
21053,AKT1,DREF
21054,AKT1,DROJ2
21055,AKT1,E5
21056,AKT1,EEF1G
21057,AKT1,EF2
21058,AKT1,EFHC1
21059,AKT1,EFTUD1
21060,AKT1,EGFR
21061,AKT1,EGLN1
21062,AKT1,EIF2AK3
21063,AKT1,EIF4A1
21064,AKT1,EIF4EBP1
21065,AKT1,ENO1
21066,AKT1,ENO2
21067,AKT1,EP300
21068,AKT1,EPHA2
21069,AKT1,EPSTI1
21070,AKT1,ERBB2
21071,AKT1,ERBB3
21072,AKT1,ESR1
21073,AKT1,EZH2
21074,AKT1,ECR
21075,AKT1,EF1ALPHA48D
21076,AKT1,FAF1
21077,AKT1,FAM110C
21078,AKT1,FAM129A
21079,AKT1,FAM168A
21080,AKT1,FAM175A
21081,AKT1,FANCA
21082,AKT1,FANCD2
21083,AKT1,FANCI
21084,AKT1,FASN
21085,AKT1,FBXO31
21086,AKT1,FBXW7
21087,AKT1,FGFR1
21088,AKT1,FGFR4
21089,AKT1,FHL1
21090,AKT1,FKBP5
21091,AKT1,FLII
21092,AKT1,FOXO1
21093,AKT1,FOXO3
21094,AKT1,FOXO4
21095,AKT1,FUS
21096,AKT1,FXN
21097,AKT1,FZR1
21098,AKT1,FAM129A
21099,AKT1,FNDC5
21100,AKT1,FOXO1
21101,AKT1,FOXO3
21102,AKT1,GAB1
21103,AKT1,GAB2
21104,AKT1,GABBR2
21105,AKT1,GAPDH
21106,AKT1,GATA1
21107,AKT1,GATA2
21108,AKT1,GATSL3
21109,AKT1,GDA
21110,AKT1,GET4
21111,AKT1,GFAP
21112,AKT1,GJA1
21113,AKT1,GLI1
21114,AKT1,GLIS2
21115,AKT1,GMPPA
21116,AKT1,GNB1
21117,AKT1,GPHN
21118,AKT1,GPT2
21119,AKT1,GRB10
21120,AKT1,GRIN2A
21121,AKT1,GSK3A
21122,AKT1,GSK3B
21123,AKT1,GAPDH
21124,AKT1,GFAT2
21125,AKT1,GIRDIN
21126,AKT1,GSK3A
21127,AKT1,GSK3B
21128,AKT1,GSTE7
21129,AKT1,HBB
21130,AKT1,HDAC3
21131,AKT1,HDAC6
21132,AKT1,HEATR3
21133,AKT1,HIF1A
21134,AKT1,HIST1H2BB
21135,AKT1,HIST2H2BE
21136,AKT1,HK1
21137,AKT1,HNRNPH1
21138,AKT1,HSP90AA1
21139,AKT1,HSP90AB1
21140,AKT1,HSP90AB3P
21141,AKT1,HSP90B1
21142,AKT1,HSPA1A
21143,AKT1,HSPA4
21144,AKT1,HSPA5
21145,AKT1,HSPA6
21146,AKT1,HSPA8
21147,AKT1,HSPA9
21148,AKT1,HSPB1
21149,AKT1,HTT
21150,AKT1,HCN1
21151,AKT1,HDAC6
21152,AKT1,HEL25E
21153,AKT1,HIST1H2BC
21154,AKT1,HIST2H2BB
21155,AKT1,HMOX1
21156,AKT1,HSC70-3
21157,AKT1,HSC70-5
21158,AKT1,HSP60
21159,AKT1,HSP90AA1
21160,AKT1,HSP90AB1
21161,AKT1,HSPB1
21162,AKT1,HSPB2
21163,AKT1,IBTK
21164,AKT1,IGF1R
21165,AKT1,IGSF8
21166,AKT1,IKBKB
21167,AKT1,IKBKG
21168,AKT1,IL13RA2
21169,AKT1,IL24
21170,AKT1,ILK
21171,AKT1,IMPDH2
21172,AKT1,INTS3
21173,AKT1,IQGAP1
21174,AKT1,IRAK1
21175,AKT1,IRF3
21176,AKT1,IRS1
21177,AKT1,ISCA2
21178,AKT1,ITGB3
21179,AKT1,ITPKB
21180,AKT1,ITPR1
21181,AKT1,ITPR3
21182,AKT1,IWS1
21183,AKT1,ICE
21184,AKT1,ILK
21185,AKT1,IMPL3
21186,AKT1,INSR
21187,AKT1,JADE1
21188,AKT1,KANK1
21189,AKT1,KAT2A
21190,AKT1,KAT2B
21191,AKT1,KAT6A
21192,AKT1,KCNMA1
21193,AKT1,KDELR2
21194,AKT1,KDM4B
21195,AKT1,KLHL3
21196,AKT1,KLRC1
21197,AKT1,KMT2D
21198,AKT1,KRT10
21199,AKT1,KAP-ALPHA3
21200,AKT1,KCTD20
21201,AKT1,LANCL2
21202,AKT1,LATS2
21203,AKT1,LDHA
21204,AKT1,LRRK2
21205,AKT1,LTB4R2
21206,AKT1,LON
21207,AKT1,MAGEB1
21208,AKT1,MAP2K3
21209,AKT1,MAP2K4
21210,AKT1,MAP2K5
21211,AKT1,MAP2K6
21212,AKT1,MAP3K11
21213,AKT1,MAP3K5
21214,AKT1,MAP3K8
21215,AKT1,MAPK14
21216,AKT1,MAPK4
21217,AKT1,MAPK8
21218,AKT1,MAPK8IP1
21219,AKT1,MAPK9
21220,AKT1,MAPKAP1
21221,AKT1,MAPKAPK2
21222,AKT1,MAPT
21223,AKT1,MARK2
21224,AKT1,MARK4
21225,AKT1,MATK
21226,AKT1,MDH1
21227,AKT1,MDM2
21228,AKT1,MED15
21229,AKT1,MEF2D
21230,AKT1,MESDC2
21231,AKT1,METTL1
21232,AKT1,METTL21B
21233,AKT1,MLF2
21234,AKT1,MLH3
21235,AKT1,MOK
21236,AKT1,MRC2
21237,AKT1,MSH2
21238,AKT1,MST1R
21239,AKT1,MTA3
21240,AKT1,MTCP1
21241,AKT1,MTOR
21242,AKT1,MTUS2
21243,AKT1,MUL1
21244,AKT1,MXD1
21245,AKT1,MYC
21246,AKT1,MYH9
21247,AKT1,MAP4K4
21248,AKT1,MAPK14
21249,AKT1,MAPKAPK2
21250,AKT1,MAPT
21251,AKT1,MKK4
21252,AKT1,MS4A2
21253,AKT1,N
21254,AKT1,NCF2
21255,AKT1,NCKIPSD
21256,AKT1,NCOA4
21257,AKT1,NCOR2
21258,AKT1,ND75
21259,AKT1,NEDD4
21260,AKT1,NEDD4L
21261,AKT1,NF1
21262,AKT1,NF2
21263,AKT1,NFE2L2
21264,AKT1,NFKBIA
21265,AKT1,NGB
21266,AKT1,NKD1
21267,AKT1,NLGN3
21268,AKT1,NOL4
21269,AKT1,NOP56
21270,AKT1,NOS3
21271,AKT1,NOTCH1
21272,AKT1,NPM1
21273,AKT1,NQO1
21274,AKT1,NR2F2
21275,AKT1,NR4A1
21276,AKT1,NRAS
21277,AKT1,NRIP2
21278,AKT1,NSF
21279,AKT1,NTRK1
21280,AKT1,NAP1
21281,AKT1,NC73EF
21282,AKT1,NEDD4
21283,AKT1,NLE
21284,AKT1,NP
21285,AKT1,OFD1
21286,AKT1,OSBPL11
21287,AKT1,OSGIN1
21288,AKT1,OTUB2
21289,AKT1,OTUD5
21290,AKT1,OTUD6A
21291,AKT1,OXSR1
21292,AKT1,OST48
21293,AKT1,PA2G4
21294,AKT1,PAK1
21295,AKT1,PARK2
21296,AKT1,PCGF2
21297,AKT1,PCK1
21298,AKT1,PCNA
21299,AKT1,PDE3A
21300,AKT1,PDE3B
21301,AKT1,PDGFRA
21302,AKT1,PDHB
21303,AKT1,PDK1
21304,AKT1,PDPK1
21305,AKT1,PDZK1
21306,AKT1,PEBP1
21307,AKT1,PFKFB1
21308,AKT1,PFKP
21309,AKT1,PHB2
21310,AKT1,PHDP
21311,AKT1,PHLPP1
21312,AKT1,PI4K2B
21313,AKT1,PIAS1
21314,AKT1,PIAS2
21315,AKT1,PICK1
21316,AKT1,PIK3CA
21317,AKT1,PIK3CB
21318,AKT1,PIK3R1
21319,AKT1,PINK1
21320,AKT1,PIP5K1C
21321,AKT1,PKD1
21322,AKT1,PKD2
21323,AKT1,PKN2
21324,AKT1,PLCG1
21325,AKT1,PLEKHA4
21326,AKT1,PLEKHO1
21327,AKT1,PLP1
21328,AKT1,PLXNA1
21329,AKT1,PLXNB1
21330,AKT1,PMS2
21331,AKT1,POP4
21332,AKT1,POP7
21333,AKT1,PPIA
21334,AKT1,PPL
21335,AKT1,PPM1A
21336,AKT1,PPM1H
21337,AKT1,PPP1CA
21338,AKT1,PPP1CB
21339,AKT1,PPP1CC
21340,AKT1,PPP1R11
21341,AKT1,PPP2CA
21342,AKT1,PPP2R1A
21343,AKT1,PPP2R4
21344,AKT1,PPP3CA
21345,AKT1,PREX1
21346,AKT1,PRKAR1A
21347,AKT1,PRKCB
21348,AKT1,PRKCQ
21349,AKT1,PRKCZ
21350,AKT1,PRKDC
21351,AKT1,PRL-1
21352,AKT1,PSMB4
21353,AKT1,PSMC5
21354,AKT1,PSRC1
21355,AKT1,PTEN
21356,AKT1,PTGDS
21357,AKT1,PTK2
21358,AKT1,PTPN11
21359,AKT1,PTPN3
21360,AKT1,PYCRL
21361,AKT1,PYGO2
21362,AKT1,PARVB
21363,AKT1,PDK1
21364,AKT1,PDK2
21365,AKT1,PGAM5
21366,AKT1,PHLPP1
21367,AKT1,PI3K92E
21368,AKT1,PIK3R1
21369,AKT1,PP2A-29B
21370,AKT1,PPARGC1A
21371,AKT1,PPL
21372,AKT1,PPP2CA
21373,AKT1,PPP2R2B
21374,AKT1,PSA
21375,AKT1,PTEN
21376,AKT1,PTP61F
21377,AKT1,PYK
21378,AKT1,RAC1
21379,AKT1,RAF1
21380,AKT1,RAP1GDS1
21381,AKT1,RARA
21382,AKT1,RASD2
21383,AKT1,RASL10B
21384,AKT1,RASSF1
21385,AKT1,RCN2
21386,AKT1,REPS1
21387,AKT1,RGCC
21388,AKT1,RICTOR
21389,AKT1,RLIM
21390,AKT1,RNF11
21391,AKT1,RNF115
21392,AKT1,RNF14
21393,AKT1,RNF20
21394,AKT1,RNF40
21395,AKT1,RNF8
21396,AKT1,RPE
21397,AKT1,RPS27A
21398,AKT1,RPS6KA1
21399,AKT1,RPS6KB1
21400,AKT1,RPS6KB2
21401,AKT1,RPTOR
21402,AKT1,RQCD1
21403,AKT1,RSL1D1
21404,AKT1,RUVBL2
21405,AKT1,RACK1
21406,AKT1,RANBP9
21407,AKT1,RBP6
21408,AKT1,ROP
21409,AKT1,RPL17
21410,AKT1,RPL23
21411,AKT1,RPL31
21412,AKT1,RPL9
21413,AKT1,RPLP1
21414,AKT1,RPS14A
21415,AKT1,RPS15AA
21416,AKT1,RPS16
21417,AKT1,RPS17
21418,AKT1,RPS7
21419,AKT1,RPS9
21420,AKT1,RPL23
21421,AKT1,RPN1
21422,AKT1,RPN10
21423,AKT1,RPN13
21424,AKT1,RPN5
21425,AKT1,RPN9
21426,AKT1,RPT1
21427,AKT1,RPT2
21428,AKT1,RPT4
21429,AKT1,RPT5
21430,AKT1,RPT6
21431,AKT1,S100A14
21432,AKT1,S6K
21433,AKT1,SERPINB5
21434,AKT1,SERTAD4
21435,AKT1,SETDB1
21436,AKT1,SFMBT2
21437,AKT1,SFN
21438,AKT1,SH3RF1
21439,AKT1,SHANK2
21440,AKT1,SHQ1
21441,AKT1,SIRPA
21442,AKT1,SIRT1
21443,AKT1,SIRT2
21444,AKT1,SIRT6
21445,AKT1,SKI
21446,AKT1,SKP2
21447,AKT1,SLC25A3
21448,AKT1,SLC9A1
21449,AKT1,SLC9A3R1
21450,AKT1,SLFN5
21451,AKT1,SMAD2
21452,AKT1,SMAD3
21453,AKT1,SMAD4
21454,AKT1,SMAD7
21455,AKT1,SMARCB1
21456,AKT1,SMARCC1
21457,AKT1,SMARCC2
21458,AKT1,SNAI1
21459,AKT1,SNCA
21460,AKT1,SNCB
21461,AKT1,SORBS1
21462,AKT1,SOSTDC1
21463,AKT1,SOX2
21464,AKT1,SOX4
21465,AKT1,SP1
21466,AKT1,SP2637
21467,AKT1,SP3
21468,AKT1,SPACA6P
21469,AKT1,SPATA33
21470,AKT1,SRC
21471,AKT1,SRPK2
21472,AKT1,SRR
21473,AKT1,SSB
21474,AKT1,SSC4D
21475,AKT1,SSH1
21476,AKT1,ST14
21477,AKT1,STK11
21478,AKT1,STK3
21479,AKT1,STK4
21480,AKT1,STOX1
21481,AKT1,STUB1
21482,AKT1,SULT4A1
21483,AKT1,SUPT6H
21484,AKT1,SYTL1
21485,AKT1,SAM-S
21486,AKT1,SCOX
21487,AKT1,SERTAD4
21488,AKT1,SESN
21489,AKT1,SH2B2
21490,AKT1,SMAD3
21491,AKT1,SNCB
21492,AKT1,SOX2
21493,AKT1,SOX21B
21494,AKT1,SPLY
21495,AKT1,SRC
21496,AKT1,SRR
21497,AKT1,SSRBETA
21498,AKT1,STUB1
21499,AKT1,SUCB
21500,AKT1,SULT4A1
21501,AKT1,T-CP1
21502,AKT1,TBC1D4
21503,AKT1,TBC1D7
21504,AKT1,TBCE
21505,AKT1,TBK1
21506,AKT1,TCL1A
21507,AKT1,TCL1B
21508,AKT1,TCOF1
21509,AKT1,TCP1
21510,AKT1,TEAD2
21511,AKT1,TEK
21512,AKT1,TER94
21513,AKT1,TERF2IP
21514,AKT1,TERT
21515,AKT1,TFF1
21516,AKT1,THEM4
21517,AKT1,THRSP
21518,AKT1,TLR2
21519,AKT1,TMCC2
21520,AKT1,TMEM126B
21521,AKT1,TNFRSF1A
21522,AKT1,TNK2
21523,AKT1,TOPBP1
21524,AKT1,TP53
21525,AKT1,TPM2
21526,AKT1,TPM4
21527,AKT1,TRAF4
21528,AKT1,TRAF6
21529,AKT1,TRHDE
21530,AKT1,TRIB3
21531,AKT1,TRIM13
21532,AKT1,TRIM15
21533,AKT1,TRIT1
21534,AKT1,TRMT2B
21535,AKT1,TRMT61A
21536,AKT1,TSC1
21537,AKT1,TSC2
21538,AKT1,TTC3
21539,AKT1,TUBA1A
21540,AKT1,TUBB
21541,AKT1,TCP-1ETA
21542,AKT1,TCP-1ZETA
21543,AKT1,TCTP
21544,AKT1,TENGL3
21545,AKT1,THEM4
21546,AKT1,THOR
21547,AKT1,TL
21548,AKT1,TRAF6
21549,AKT1,TSC1
21550,AKT1,TTC3
21551,AKT1,UBA52
21552,AKT1,UBB
21553,AKT1,UBC
21554,AKT1,UBE2S
21555,AKT1,UBR5
21556,AKT1,UCHL1
21557,AKT1,UCK2
21558,AKT1,UMPS
21559,AKT1,URI1
21560,AKT1,USP1
21561,AKT1,USP10
21562,AKT1,USP11
21563,AKT1,USP4
21564,AKT1,USP50
21565,AKT1,USP8
21566,AKT1,UXS1
21567,AKT1,VASP
21568,AKT1,VCP
21569,AKT1,VHL
21570,AKT1,VIM
21571,AKT1,VHA68-2
21572,AKT1,VHL
21573,AKT1,VM26AB
21574,AKT1,WDR48
21575,AKT1,WDR53
21576,AKT1,WEE1
21577,AKT1,WFS1
21578,AKT1,WHSC1L1
21579,AKT1,WNK4
21580,AKT1,XAF1
21581,AKT1,XIAP
21582,AKT1,YBX1
21583,AKT1,YIF1B
21584,AKT1,YWHAE
21585,AKT1,YWHAG
21586,AKT1,YWHAZ
21587,AKT1,ZC3HAV1
21588,AKT1,ZDHHC18
21589,AKT1,ZDHHC23
21590,AKT1,ZFP36L1
21591,AKT1,ZHX1
21592,AKT1,ZNF691
21593,AKT1,ZRANB1
21594,AKT1,AKT1
21595,AKT1,ALPHACOP
21596,AKT1,BEN
21597,AKT1,BETATUB60D
21598,AKT1,BETATUB97EF
21599,AKT1,BLW
21600,AKT1,CATHD
21601,AKT1,CDH11
21602,AKT1,CLU
21603,AKT1,CPA
21604,AKT1,CPB
21605,AKT1,DELTACOP
21606,AKT1,EIF-2ALPHA
21607,AKT1,EIF-2GAMMA
21608,AKT1,EIF-4A
21609,AKT1,EIF4G
21610,AKT1,EGH
21611,AKT1,EGR
21612,AKT1,ENA
21613,AKT1,FAX
21614,AKT1,FKH
21615,AKT1,FOXO
21616,AKT1,FRY
21617,AKT1,GIG
21618,AKT1,GRIM
21619,AKT1,GSB
21620,AKT1,GUS
21621,AKT1,HEPH
21622,AKT1,HPPY
21623,AKT1,HTS
21624,AKT1,L(1)G0320
21625,AKT1,L(1)G0334
21626,AKT1,L(2)09851
21627,AKT1,L(2)TID
21628,AKT1,LIC
21629,AKT1,MRPL12
21630,AKT1,MTS
21631,AKT1,NSP2
21632,AKT1,NST
21633,AKT1,PCH2
21634,AKT1,PIC
21635,AKT1,POLY
21636,AKT1,R-L
21637,AKT1,RICTOR
21638,AKT1,SKAP
21639,AKT1,SL
21640,AKT1,SLMB
21641,AKT1,SMID
21642,AKT1,SPEN
21643,AKT1,SPN-A
21644,AKT1,SQD
21645,AKT1,TOY
21646,AKT1,TRBL
21647,AKT1,TRH
21648,AKT1,TUD
21649,AKT1,WAL
21650,AKT1,WDB
21651,AKT1,YPS
21652,AKT2,ABCG8
21653,AKT2,AKT1
21654,AKT2,AP1G1
21655,AKT2,AP4M1
21656,AKT2,APOA1
21657,AKT2,APOB
21658,AKT2,APP
21659,AKT2,APPL1
21660,AKT2,AKT1
21661,AKT2,AKT1S1
21662,AKT2,AKT2
21663,AKT2,BLVRA
21664,AKT2,BRINP1
21665,AKT2,BTBD10
21666,AKT2,C11ORF52
21667,AKT2,CCL14
21668,AKT2,CCT5
21669,AKT2,CDK12
21670,AKT2,CDK3
21671,AKT2,CDK5
21672,AKT2,CDKN1A
21673,AKT2,CLIP3
21674,AKT2,COIL
21675,AKT2,CSK
21676,AKT2,CUL1
21677,AKT2,CCDC88A
21678,AKT2,CDC37
21679,AKT2,CLIP3
21680,AKT2,DARS
21681,AKT2,DNAJB13
21682,AKT2,DRC1
21683,AKT2,DYRK1A
21684,AKT2,EGFR
21685,AKT2,EGLN1
21686,AKT2,EIF4EBP1
21687,AKT2,ERO1L
21688,AKT2,ESR1
21689,AKT2,FAM129B
21690,AKT2,FASN
